month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2022-03	566	-85.97	
2022-04	545.14	-88.35	
2022-05	590.56	-76.5	
2022-06	658.59	-67.69	
2022-07	403.72	-90.31	
2022-08	335.13	-94.02	
2022-09	289.72	-99.15	
2022-10	244.19	-98.77	
2022-11	254.83	-88.56	
2022-12	263.7	-78.73	
2023-01	285.66	-63.9	
2023-02	346.58	-36.61	
2023-03	356.09	-17.63	
2023-04	327.41	-15.51	
2023-05	311.94	-24.02	
2023-06	316.45	-24.96	
2023-07	313.6	-0.68	
2023-08	263.46	-62.27	
2023-09	294.57	-48.48	
2023-10	292.21	-49.16	
2023-11	299.18	-29.22	
2023-12	274.32	-67.09	
2024-01	284.67	-63.07	
2024-02	317.9	-18.05	
2024-03	334.88	21.64	
2024-04	364.33	47.14	
2024-05	435.31	68.04	
2024-06	411.5	73.4	
2024-07	343.78	52.41	
2024-08	229.48	-4.38	
2024-09	234.94	-21.99	
2024-10	264.49	-29.27	
2024-11	217.72	-56.72	
2024-12	220.26	-63.84	
2025-01	230.85	-66.17	
