month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-04	90.83	5.8	1.79	65.9	2.54	65.86	
2020-05	98.05	6.27	1.96	71.58	2.69	71.48	
2020-06	99.26	6.34	1.94	72.23	2.6	72.05	
2020-07	102.89	6.58	2	74.15	2.62	74.11	
2020-08	90.25	5.77	1.6	28.06	2.09	27.81	
2020-09	83.72	5.35	1.38	-5.56	1.79	-5.4	
2020-10	76.87	4.91	1.16	-30.58	1.51	-30.52	
2020-11	83.41	5.33	1.32	-26.74	1.65	-26.91	
2020-12	95.21	6.09	1.6	14.52	1.96	14.6	
2021-01	79.3	5.07	1.14	-34.69	1.4	-34.91	
2021-02	66.05	4.22	0.76	-70.06	0.96	-70.42	
2021-03	59.77	3.82	0.58	-79.35	0.75	-79.27	
2021-04	67.48	4.31	0.77	-69.13	0.94	-69.3	
2021-05	68.07	4.35	0.76	-71.23	0.92	-71.13	
2021-06	94.11	6.02	1.38	-1.87	1.61	-1.91	
2021-07	131.17	8.39	2.23	40.1	2.51	40.1	
2021-08	156.63	10.03	2.72	73.82	3.03	74.35	
2021-09	134.46	8.61	2.11	74.2	2.35	74.29	
2021-10	126.9	8.12	1.86	67.86	2.06	67.97	
2021-11	142.83	9.14	2.13	81.74	2.35	81.74	
2021-12	136.61	8.74	1.91	65.68	2.11	65.68	
2022-01	111.99	7.17	1.34	23.59	1.49	23.45	
2022-02	107.3	6.87	1.2	-2.73	1.34	-2.68	
2022-03	100.56	6.39	1.02	-19.82	1.14	-26.4	
2022-04	81.55	5.22	0.62	-47.84	0.72	-52.3	
2022-05	83.1	5.32	0.63	-51.6	0.73	-56.44	
2022-06	93.55	5.99	0.8	-48.3	0.92	-51.19	
2022-07	90.98	5.84	0.73	-56.46	0.84	-57.31	
2022-08	88.97	5.71	0.67	-65.41	0.77	-64.01	
2022-09	75.84	4.86	0.41	-85.88	0.49	-86.18	
2022-10	68.96	4.42	0.27	-91.74	0.34	-92.35	
2022-11	74.91	4.8	0.37	-79.63	0.44	-80.03	
2022-12	75.48	4.84	0.37	-76.46	0.44	-76.54	
2023-01	73.97	4.74	0.33	-80.41	0.39	-80.47	
2023-02	78.48	5.03	0.4	-49.02	0.46	-49.2	
2023-03	79.61	5.11	0.41	-37.27	0.47	-37.27	
2023-04	101.09	6.48	0.77	23.59	0.83	24.15	
2023-05	86.43	5.54	0.5	18.48	0.55	18.84	
2023-06	89.23	5.73	0.53	31.65	0.58	32.05	
2023-07	91.76	5.89	0.56	43.83	0.6	44.26	
2023-08	76.46	4.91	0.29	-9.28	0.33	-8.77	
2023-09	75.03	4.82	0.25	-33.93	0.29	-33.97	
2023-10	70.97	4.56	0.18	-51.58	0.22	-51.47	
2023-11	73.51	4.72	0.21	-52.88	0.25	-52.72	
2023-12	65.7	4.22	0.08	-73.55	0.11	-73.55	
2024-01	55.36	3.55	-0.09	-86.49	-0.08	-86.73	
2024-02	55.97	3.59	-0.09	-85.2	-0.07	-85.46	
2024-03	65.75	4.22	0.07	-63.1	0.09	-63.14	
2024-04	62.07	3.99	0.01	-71.21	0.02	-71.12	
2024-05	60.35	3.88	-0.02	-73.57	-0.01	-73.21	
2024-06	58.48	3.77	-0.06	-82.33	-0.05	-81.34	
2024-07	55.62	3.58	-0.11	-85.75	-0.1	-85.56	
2024-08	48.42	3.12	-0.23	-95.7	-0.22	-95.74	
2024-09	46.69	3.01	-0.26	-93.89	-0.25	-93.61	
2024-10	71.34	4.6	0.13	-28.72	0.14	-28.42	
2024-11	72.66	4.68	0.14	10.8	0.16	11.27	
2024-12	71.23	4.59	0.11	32.35	0.13	33.68	
2025-01	63.56	4.09	-0.01	26.96	0	28.33	
