month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2013-07	19.53	41.07	
2013-08	21.49	54.55	
2013-09	26.07	79.61	
2013-10	22.68	67.11	
2013-11	23.66	61.1	
2013-12	34.23	89.85	
2014-01	38.24	90.35	
2014-02	37.55	89.34	
2014-03	29.87	60.63	
2014-04	27.29	35.2	
2014-05	26.26	10	
2014-06	29.77	28.88	
2014-07	30.01	33	
2014-08	30.08	24.83	
2014-09	31.73	53.19	
2014-10	31.01	53.82	
2014-11	35.24	69.37	
2014-12	38.97	74.38	
2015-01	33.43	52.72	
2015-02	36.65	71.96	
2015-03	39.3	88.6	
2015-04	50.12	96.3	
2015-05	46.28	85.94	
2015-06	45.49	79.8	
2015-07	26.33	9.94	
2015-08	23.09	-23.72	
2015-09	18.48	-51.96	
2015-10	28.25	-44.91	
2015-11	37.12	-7.74	
2015-12	35.92	9.59	
2016-01	25.63	-39.33	
2016-02	25.58	-62.5	
2016-03	23.96	-67.94	
2016-04	28.71	-41.07	
2016-05	31.4	-13.39	
2016-06	43.56	18.75	
2016-12	48.4	25	
2017-04	29.05	0.21	
2017-05	25.64	-37.1	
2017-06	23.6	-57.43	
2017-07	24.02	-59.61	
2017-08	25.7	-56.44	
2017-09	35.48	11.39	
2017-10	31.38	23.27	
2017-11	33.21	47.93	
2017-12	36.16	74.32	
2018-01	33.54	62.34	
2018-02	25.03	0.65	
2018-03	27.58	-18.95	
2018-04	32.66	20.49	
2018-05	29.9	11.08	
2018-06	23.85	-45.62	
2018-07	23.69	-58.04	
2018-08	22.35	-78.49	
2018-09	21.58	-91.87	
2018-10	18.4	-97.57	
2018-11	18.42	-92.09	
2018-12	19.82	-85.62	
2019-01	19.26	-82.39	
2019-02	21.55	-52.14	
2019-03	28.35	-2.13	
2019-04	28.37	28.19	
2019-05	28.33	36.67	
2019-06	27.9	44.6	
2019-07	30.87	73.18	
2019-08	40.31	88.68	
2019-09	55.98	92.77	
2019-10	50.22	83.98	
2019-11	59.46	96.2	
2019-12	83.47	97.81	
2020-01	91.36	95.87	
2020-02	113.36	98.53	
2020-03	100.1	81.74	
2020-04	90.83	65.9	
2020-05	98.05	71.58	
2020-06	99.26	72.23	
2020-07	102.89	74.15	
2020-08	90.25	28.06	
2020-09	83.72	-5.56	
2020-10	76.87	-30.58	
2020-11	83.41	-26.74	
2020-12	95.21	14.52	
2021-01	79.3	-34.69	
2021-02	66.05	-70.06	
2021-03	59.77	-79.35	
2021-04	67.48	-69.13	
2021-05	68.07	-71.23	
2021-06	94.11	-1.87	
2021-07	131.17	40.1	
2021-08	156.63	73.82	
2021-09	134.46	74.2	
2021-10	126.9	67.86	
2021-11	142.83	81.74	
2021-12	136.61	65.68	
2022-01	111.99	23.59	
2022-02	107.3	-2.73	
2022-03	100.56	-19.82	
2022-04	81.55	-47.84	
2022-05	83.1	-51.6	
2022-06	93.55	-48.3	
2022-07	90.98	-56.46	
2022-08	88.97	-65.41	
2022-09	75.84	-85.88	
2022-10	68.96	-91.74	
2022-11	74.91	-79.63	
2022-12	75.48	-76.46	
2023-01	73.97	-80.41	
2023-02	78.48	-49.02	
2023-03	79.61	-37.27	
2023-04	101.09	23.59	
2023-05	86.43	18.48	
2023-06	89.23	31.65	
2023-07	91.76	43.83	
2023-08	76.46	-9.28	
2023-09	75.03	-33.93	
2023-10	70.97	-51.58	
2023-11	73.51	-52.88	
2023-12	65.7	-73.55	
2024-01	55.36	-86.49	
2024-02	55.97	-85.2	
2024-03	65.75	-63.1	
2024-04	62.07	-71.21	
2024-05	60.35	-73.57	
2024-06	58.48	-82.33	
2024-07	55.62	-85.75	
2024-08	48.42	-95.7	
2024-09	46.69	-93.89	
2024-10	71.34	-28.72	
2024-11	72.66	10.8	
2024-12	71.23	32.35	
2025-01	63.56	26.96	
